SalesID,SalePrice
1228654,13.530528263576292
1228658,13.975310618056731
1228659,13.528087774047542
1228660,14.843037738538694
1228669,11.788310503700918
1228670,13.656983419574544
1228672,11.900112062977456
1228674,11.712097051087547
1228675,10.036173612553485
1228678,11.712527000439824
1228681,12.00982861736811
1228682,11.898979204622513
1228683,8.83605035505807
1228684,11.920725019751181
1228685,11.920725019751181
1228699,11.920725019751181
1228700,8.845490050944376
1228702,14.54659306329998
1228703,10.177419537989236
1228706,12.730894646541671
1228714,13.549423708426135
1228724,10.200898605038445
1228727,12.695445810537382
1228730,13.504074114520577
1228731,12.169298695792845
1228733,12.169298695792845
1228734,12.169611882604212
1228735,12.230620933129867
1228736,12.355901638328417
1228737,14.539280000157696
1228738,13.98040737983172
1228744,13.22143607744528
1228746,12.774992908933175
1228750,14.54659306329998
1228751,10.095397022792557
1228757,11.894438854562262
1228759,11.913263430628762
1228760,11.921097088106793
1228761,11.921469060531411
1228762,11.921469060531411
1228763,11.921469060531411
1228764,11.924070185585345
1228776,10.886458695703706
1228779,14.843037738538694
1228781,13.75905593916017
1228785,9.911391987843459
1228788,12.014717929860009
1228789,11.71295682169755
1228794,13.53016245322715
1228795,13.53016245322715
1228809,8.0
1228816,12.832098846039134
1228818,12.180219982170192
1228822,9.179909090014934
1228824,14.487526042692709
1228829,13.709730036543629
1228831,12.01854794187165
1228833,12.20945336562895
1228835,12.524541715035848
1228837,10.625708843064466
1228846,13.758014958495272
1228847,14.54659306329998
1228850,11.926666629347283
1228854,12.230620933129867
1228858,13.534424480081311
1228859,14.804635230827737
1228863,10.250298417906333
1228865,11.898979204622513
1228866,10.67595703294175
1228867,10.604553229079038
1228871,13.80332391904149
1228872,8.588714635582264
1228874,12.185494924210866
1228876,11.632995197142957
1228877,11.632995197142957
1228878,11.632995197142957
1228879,11.63026712502677
1228881,11.659995892429977
1228888,12.69522829149575
1228890,11.65954999687987
1228894,14.430060461694131
1228896,15.137031150796416
1228899,14.150778607822048
1228902,11.921469060531411
1228907,13.899923315016059
1228914,14.015850582968376
1228919,10.140829770773001
1228922,11.7431513941125
1228924,8.071462362556623
1228926,12.014369242235137
1228929,12.7553048882624
1228933,14.153472864970588
1228935,14.079401446447543
1228936,14.079401446447543
1228940,11.924070185585345
1228946,10.915879378835774
1228951,14.534849991083036
1228952,14.535214614936928
1228953,14.55242894852647
1228969,9.103287808412022
1228985,8.845490050944376
1228994,11.181773438808808
1228995,14.031528909787223
1228996,14.773499835403205
1228997,12.614709844115207
1228998,11.921469060531411
1228999,14.598517810612622
1229003,14.072802534544207
1229004,14.072802534544207
1229005,14.072802534544207
1229006,11.921469060531411
1229007,11.634811050171718
1229008,12.755722153642282
1229009,14.304992947220128
1229017,11.790348496751914
1229025,11.71896091198421
1229027,12.466076461396252
1229028,13.502831804066744
1229043,11.788718332690458
1229047,11.71295682169755
1229049,11.737669863177453
1229052,12.367414751246828
1229053,13.228518097716194
1229054,8.049848549450562
1229055,11.913263430628762
1229057,13.194141238863136
1229065,10.14210705730255
1229080,13.225809940623543
1229083,12.00982861736811
1229086,14.042257869018638
1229087,12.015066533230291
1229092,6.266786540694901
1229096,11.426264754702098
1229099,10.200898605038445
1229100,14.546954731650054
1229101,14.54659306329998
1229102,14.54659306329998
1229103,6.266786540694901
1229104,11.788718332690458
1229105,11.921469060531411
1229112,13.709730036543629
1229114,13.475480126595475
1229119,14.440934035533854
1229128,12.169298695792845
1229129,12.158609688214478
1229133,10.240791332161956
1229135,13.712634467760138
1229137,12.007027266893969
1229138,10.191059214531656
1229139,11.738514532429267
1229140,10.672425341971495
1229142,14.08006801072894
1229143,14.08006801072894
1229148,13.22565933829125
1229150,13.902469331305056
1229220,13.221133942357078
1229223,14.539219406905376
1229227,13.804534402995225
1229236,8.016808287686555
1229241,11.71295682169755
1229242,14.432868087968135
1229257,10.302638923787553
1229262,11.715104009236168
1229289,11.737669863177453
1229290,10.404077136241234
1229291,12.775198728897985
1229292,11.733862719678543
1229293,11.733862719678543
1229295,12.774787059601174
1229296,11.737669863177453
1229300,13.807254284127886
1229314,14.54659306329998
1229315,14.676177476832603
1229316,12.361943773735241
1229321,14.430975172588068
1229322,12.180530807344482
1229323,12.180530807344482
1229324,12.180530807344482
1229329,12.169611882604212
1229331,12.169611882604212
1229336,13.81277897162766
1229337,14.535761377986656
1229338,14.025226093694991
1229344,12.017852331905962
1229353,10.677719641641009
1229368,11.733862719678543
1229372,14.072802534544207
1229387,11.603626344986193
1229388,11.788310503700918
1229395,10.386940245324311
1229396,14.54659306329998
1229397,11.451726268074506
1229399,14.691470916513605
1229402,12.774992908933175
1229403,12.77704978843883
1229409,10.309476353841106
1229415,14.134426320220927
1229422,10.604553229079038
1229425,13.225809940623543
1229428,13.214926187942435
1229429,14.430909855325313
1229439,10.24198314969433
1229443,12.241089378860856
1229444,13.02167404285837
1229454,12.755722153642282
1229455,12.695445810537382
1229459,14.47395936569476
1229463,13.223247560417468
1229471,11.429929741353273
1229473,12.00982861736811
1229474,10.665335917185176
1229475,13.476619646192038
1229476,8.022367813028454
1229477,8.588714635582264
1229480,12.169611882604212
1229497,13.026869205263395
1229498,11.712097051087547
1229511,12.774787059601174
1229513,11.894059846274022
1229514,11.894059846274022
1229515,6.266786540694901
1229516,6.266786540694901
1229517,11.712527000439824
1229518,11.788310503700918
1229519,6.266786540694901
1229520,6.266786540694901
1229521,6.266786540694901
1229522,11.900866807980748
1229523,6.754887502163468
1229536,8.845490050944376
1229539,10.677719641641009
1229541,13.699572453287269
1229543,14.079234757245636
1229546,14.387815401578559
1229547,14.294979655040924
1229548,14.090277856857394
1229549,11.735132884139947
1229553,14.676177476832603
1229564,13.712634467760138
1229567,11.709945380232497
1229580,13.90388184573618
1229581,11.715104009236168
1229582,11.913263430628762
1229583,11.913263430628762
1229585,12.776021715252812
1229586,11.912515144802397
1229589,11.603626344986193
1229590,10.933690654952233
1229591,11.742309436084
1229594,14.07263508111231
1229597,14.293974492734291
1229601,14.598517810612622
1229604,13.225809940623543
1229606,14.079568116392377
1229609,12.519144787997414
1229620,12.776021715252812
1229622,9.103287808412022
1229624,13.582024340280567
1229639,14.079401446447543
1229646,13.975310618056731
1229648,14.843037738538694
1229649,14.08006801072894
1229654,14.843037738538694
1229656,11.91176647065955
1229657,11.922955991908477
1229671,11.630722162103838
1229672,11.788718332690458
1229676,11.639340708652231
1229677,10.14210705730255
1229679,11.63026712502677
1229680,11.634811050171718
1229681,10.145932145820515
1229689,14.54659306329998
1229690,8.845490050944376
1229691,12.08214904135387
1229708,11.800495500466813
1229711,12.19075064966236
1229726,12.007027266893969
1229728,10.314016703901357
1229729,10.386940245324311
1229730,12.233320082730822
1229734,14.567837271525178
1229739,13.22143607744528
1229740,13.70940696072974
1229741,14.30463652380727
1229742,12.226412192788786
1229743,14.30463652380727
1229754,12.407267764244732
1229759,13.755722153642282
1229762,14.324954015405382
1229763,13.225809940623543
1229772,14.13434609695842
1229775,11.669328004395904
1229777,11.790348496751914
1229783,12.018200178813226
1229784,11.915505962231931
1229785,11.915505962231931
1229789,11.790348496751914
1229790,11.794415866350105
1229795,10.625708843064466
1229798,13.613098794209224
1229804,12.16867211813223
1229807,14.80292019858527
1229809,11.450180247164754
1229810,12.180530807344482
1229811,14.07363951028323
1229812,14.54659306329998
1229814,11.794415866350105
1229816,10.31741261376487
1229817,12.015415052386688
1229820,13.728664577579087
1229821,11.735132884139947
1229822,11.71295682169755
1229825,12.180530807344482
1229827,11.715104009236168
1229832,11.715104009236168
1229841,14.14457858653388
1229842,14.14457858653388
1229848,7.994353436858858
1229860,11.892922223630592
1229862,11.788310503700918
1229869,13.987885729402086
1229873,11.066089190457772
1229874,11.072132604167233
1229875,11.066089190457772
1229876,14.387815401578559
1229877,14.294979655040924
1229878,14.54659306329998
1229879,13.012799104179676
1229884,12.20181761666792
1229889,13.979871725726225
1229890,13.98040737983172
1229893,11.913637428049103
1229896,12.230620933129867
1229902,14.011576703176177
1229905,7.714245517666122
1229906,13.754887502163468
1229907,13.754887502163468
1229908,12.00982861736811
1229910,12.775816012673026
1229924,13.888077294500452
1229927,11.789126046425231
1229928,11.788718332690458
1229929,14.153393693888615
1229930,12.364408281379832
1229932,13.731743290707842
1229934,11.71295682169755
1229937,9.271463027904375
1229939,12.519881922497428
1229942,12.827144190984281
1229948,12.168985440978698
1229955,11.733862719678543
1229970,13.223700075986306
1229974,14.546291603733744
1229975,14.54659306329998
1229977,12.30577676890981
1229999,14.598517810612622
1230003,12.168985440978698
1230004,14.133704150214022
1230005,14.133704150214022
1230008,13.225809940623543
1230010,14.073053678254631
1230011,14.08994696349794
1230014,12.213408040858337
1230018,12.168985440978698
1230019,12.168985440978698
1230020,14.079401446447543
1230021,14.079401446447543
1230022,14.598517810612622
1230025,14.598517810612622
1230029,14.072802534544207
1230030,14.072802534544207
1230032,10.915879378835774
1230037,14.033595068451708
1230038,8.396604781181859
1230039,14.534849991083036
1230041,14.598517810612622
1230047,12.180530807344482
1230094,9.236014191900084
1230106,14.545929769085467
1230114,12.00982861736811
1230117,14.805693497841975
1230120,14.019330102390072
1230121,12.83190098619642
1230122,10.230020435705635
1230123,10.302638923787553
1230133,12.423378576518493
1230139,10.88340698638837
1230140,14.092922275131775
1230146,11.921097088106793
1230149,11.71896091198421
1230150,11.922955991908477
1230156,10.671541066711884
1230162,15.156636150875055
1230165,11.900866807980748
1230166,11.900866807980748
1230167,6.266786540694901
1230169,10.191059214531656
1230170,14.22633692501567
1230171,10.309476353841106
1230172,11.790348496751914
1230173,11.790348496751914
1230174,11.790348496751914
1230175,6.22881869049588
1230176,6.22881869049588
1230177,6.22881869049588
1230178,10.584022940257542
1230179,10.584022940257542
1230181,11.076815597050832
1230210,14.079984707033974
1230216,10.677719641641009
1230217,12.015066533230291
1230221,13.314300001897534
1230222,14.089202175838757
1230227,11.066089190457772
1230230,14.54659306329998
1230232,13.816383708474726
1230233,11.715104009236168
1230234,11.715104009236168
1230235,10.191059214531656
1230236,14.535761377986656
1230237,11.066089190457772
1230238,10.640244936222345
1230239,13.693378054306907
1230265,11.639340708652231
1230266,10.208234358339789
1230267,10.263269200372662
1230268,10.31741261376487
1230274,14.079401446447543
1230277,13.530528263576292
1230286,12.160816849673546
1230287,14.14457858653388
1230294,13.998414136589261
1230300,14.148556023550555
1230301,14.148794321424335
1230303,14.156004048322247
1230305,12.525031345124
1230309,10.309476353841106
1230312,14.149588363516528
1230314,14.149350196773785
1230321,14.153472864970588
1230322,14.148794321424335
1230324,14.147840893672337
1230325,14.153472864970588
1230326,14.156004048322247
1230327,12.524541715035848
1230328,14.14457858653388
1230329,13.61240779313867
1230338,13.551227603598289
1230339,14.027992362222333
1230341,13.223096690347695
1230342,10.715961990255144
1230364,13.731743290707842
1230366,14.553209286623323
1230369,7.7073591320808825
1230370,11.42678889459556
1230374,8.049848549450562
1230376,12.776021715252812
1230389,10.66622400280318
1230390,14.150857922538849
1230391,11.894438854562262
1230393,12.08115052127187
1230401,10.314016703901357
1230404,12.518161355756956
1230405,12.168358727223886
1230409,12.168358727223886
1230410,12.16867211813223
1230411,12.16867211813223
1230412,12.16867211813223
1230413,12.168358727223886
1230414,11.633449374713493
1230420,13.800899899920305
1230421,13.800899899920305
1230422,12.168985440978698
1230423,12.168985440978698
1230424,12.168985440978698
1230425,12.168985440978698
1230426,12.168985440978698
1230427,12.168985440978698
1230428,12.168985440978698
1230429,12.168985440978698
1230430,12.168985440978698
1230431,12.168985440978698
1230432,12.168985440978698
1230433,12.168985440978698
1230434,12.168985440978698
1230435,12.168985440978698
1230436,12.168985440978698
1230437,12.168985440978698
1230438,12.168985440978698
1230439,12.168985440978698
1230440,12.168985440978698
1230441,12.168985440978698
1230442,12.168985440978698
1230443,13.80473605161403
1230446,13.811976694370289
1230447,13.811976694370289
1230448,13.814682593958569
1230457,14.155766938445653
1230458,12.523806958187327
1230463,14.133784409179908
1230464,12.614249727689401
1230477,11.42574042431621
1230481,12.015066533230291
1230495,11.719388820942083
1230496,11.719388820942083
1230498,14.532721179953246
1230499,11.072132604167233
1230502,11.068106475858773
1230503,13.529064465320108
1230513,11.912515144802397
1230514,11.715104009236168
1230519,11.920725019751181
1230520,11.920725019751181
1230521,11.922955991908477
1230522,12.00982861736811
1230523,14.80458481779232
1230529,11.603626344986193
1230530,11.603626344986193
1230533,13.461607340113764
1230534,10.14210705730255
1230536,12.19075064966236
1230538,14.079568116392377
1230544,10.577428828035748
1230549,11.90048948483465
1230554,11.42574042431621
1230555,10.24198314969433
1230557,14.093004835150161
1230559,12.525031345124
1230560,14.535214614936928
1230566,13.15386865522324
1230567,12.3888245380236
1230568,8.83605035505807
1230570,6.491853096329675
1230571,11.788310503700918
1230572,11.898979204622513
1230573,11.912889336229961
1230574,11.921469060531411
1230575,13.753843508311638
1230576,10.641148597411233
1230577,12.011227255423254
1230582,11.912515144802397
1230583,11.912889336229961
1230584,11.921469060531411
1230585,10.665335917185176
1230591,14.079401446447543
1230597,14.07363951028323
1230598,14.429929741353273
1230611,10.584962500721156
1230613,14.477062549745117
1230615,12.796242448203165
1230617,11.790348496751914
1230618,14.079401446447543
1230619,14.079401446447543
1230620,14.079401446447543
1230634,11.076815597050832
1230635,11.894438854562262
1230636,13.225809940623543
1230637,14.079401446447543
1230646,14.134827369633035
1230650,14.47965397217093
1230653,12.168985440978698
1230654,13.225809940623543
1230662,13.22565933829125
1230668,12.16867211813223
1230669,12.16867211813223
1230670,11.63390340934852
1230671,13.69381361776131
1230673,12.20945336562895
1230676,11.922955991908477
1230677,11.922955991908477
1230678,11.922955991908477
1230693,11.894059846274022
1230697,14.072718810257797
1230700,13.225809940623543
1230701,14.072802534544207
1230706,11.070791809423062
1230708,13.111950706153163
1230710,14.466968626739957
1230711,14.466968626739957
1230712,14.1466482222377
1230715,14.293974492734291
1230716,13.693378054306907
1230718,14.079568116392377
1230740,13.991078907556085
1230742,13.22565933829125
1230746,11.735132884139947
1230752,7.7073591320808825
1230754,11.71295682169755
1230756,12.018200178813226
1230757,14.079984707033974
1230760,11.709945380232497
1230761,11.71295682169755
1230762,11.715104009236168
1230767,14.079401446447543
1230789,11.62662165235837
1230792,14.072802534544207
1230810,14.448503519468836
1230812,14.448503519468836
1230822,14.526560368987251
1230826,12.525031345124
1230885,14.805542364358724
1230886,8.83605035505807
1230887,14.07363951028323
1230888,11.922955991908477
1230891,14.843037738538694
1230894,11.913263430628762
1230905,12.336506559810255
1230909,10.837627933171404
1230953,11.71295682169755
1230966,10.380461065088973
1230983,10.897089128312755
1230986,13.728664577579087
1230987,10.625708843064466
1230988,14.536672189507609
1230989,10.224001674198105
1231007,12.61378946447258
1231014,10.672425341971495
1231015,14.55242894852647
1231016,10.258566033889933
1231017,11.73047013718422
1231019,12.081483438093674
1231020,10.224001674198105
1231021,6.266786540694901
1231022,11.639340708652231
1231024,10.665335917185176
1231042,13.501837184902296
1231045,14.61970415778151
1231046,12.021327032624372
1231047,12.168985440978698
1231048,12.168985440978698
1231049,12.168985440978698
1231050,12.168985440978698
1231051,12.168985440978698
1231054,14.671541066711884
1231060,14.08994696349794
1231068,12.01854794187165
1231073,11.881878707600446
1231074,14.676177476832603
1231075,8.951284714966972
1231079,11.800495500466813
1231080,11.885315061049376
1231081,10.219168520462162
1231082,11.076815597050832
1231091,11.922955991908477
1231098,10.887220615468385
1231102,14.073053678254631
1231105,12.014717929860009
1231106,12.036173612553485
1231107,11.63390340934852
1231108,14.073221083109878
1231111,10.074141462752506
1231112,12.774787059601174
1231113,14.015850582968376
1231115,11.742309436084
1231120,14.242355390850479
1231127,11.634811050171718
1231128,11.634811050171718
1231129,13.701306461958625
1231133,12.00982861736811
1231152,14.526560368987251
1231153,14.526560368987251
1231158,14.079484783826816
1231159,13.693922488081014
1231160,14.54659306329998
1231161,11.788718332690458
1231164,13.225809940623543
1231168,14.347690567553249
1231183,10.230020435705635
1231184,12.407267764244732
1231185,12.407267764244732
1231189,12.168985440978698
1231194,11.070791809423062
1231195,11.790348496751914
1231196,11.790348496751914
1231197,10.642954223480332
1231198,10.191059214531656
1231200,14.015850582968376
1231201,14.091683307568534
1231204,13.962353808635275
1231205,13.612177385880992
1231206,10.31741261376487
1231207,14.598517810612622
1231213,13.504074114520577
1231242,14.079234757245636
1231243,13.221285017810473
1231244,14.08006801072894
1231245,14.079984707033974
1231246,14.079651444144783
1231250,12.33371442609397
1231262,10.641148597411233
1231264,12.168985440978698
1231265,14.598517810612622
1231267,14.079568116392377
1231269,11.737669863177453
1231275,11.922955991908477
1231276,10.404077136241234
1231284,14.293974492734291
1231297,14.079401446447543
1231298,14.073890508348216
1231299,15.13546881689126
1231300,14.07906804878221
1231301,14.076815597050832
1231318,13.22836777783683
1231319,13.693378054306907
1231320,13.61240779313867
1231324,11.920725019751181
1231326,9.328674927327947
1231331,8.696967526234287
1231332,10.302638923787553
1231333,14.803979723921275
1231334,14.803122072935405
1231336,14.08994696349794
1231340,12.717676423066395
1231342,11.794415866350105
1231344,14.676177476832603
1231346,14.079401446447543
1231347,14.08994696349794
1231363,12.832098846039134
1231382,14.079401446447543
1231387,11.715104009236168
1231394,10.664447284547972
1231395,11.790348496751914
1231396,12.515699838284043
1231397,13.881113960675096
1231398,11.900866807980748
1231402,14.598517810612622
1231405,14.072718810257797
1231418,12.16867211813223
1231427,13.216442739160492
1231432,7.882643049361842
1231438,14.843037738538694
1231439,12.796242448203165
1231440,11.733862719678543
1231441,13.991078907556085
1231444,14.387815401578559
1231445,14.072802534544207
1231446,14.504632805406327
1231447,11.922955991908477
1231449,11.709945380232497
1231451,11.080151309614088
1231453,11.894059846274022
1231457,8.016808287686555
4244769,11.603626344986193
4245421,11.627989784315703
4245631,11.698270577692032
4245744,11.603626344986193
4245803,14.446954039279555
4245945,14.775250179301546
4245946,14.445790836048076
4245963,14.617869178349407
4245974,14.448180848303597
4245977,14.775918867629109
4246000,14.775250179301546
4246035,11.586370695113965
4246304,11.668441828052998
4246330,11.669328004395904
4246394,12.754052367528924
4246516,11.680359523513713
4247100,14.448503519468836
4247186,13.458406613236534
4247558,12.695445810537382
4247587,12.695445810537382
4247591,11.603626344986193
4247806,11.654188473059545
4247847,11.603626344986193
4247848,11.603626344986193
4248148,11.642051692927977
4248188,11.674633661767267
4248195,11.674633661767267
4248592,11.659995892429977
4248639,11.651948610723446
4248804,11.671983272091865
4249085,12.730894646541671
4249434,11.63026712502677
4249500,11.63026712502677
4249501,11.63026712502677
4249564,11.633449374713493
4249598,11.633449374713493
4249657,11.633449374713493
4249784,11.63390340934852
4249870,11.639340708652231
4249900,11.639340708652231
4250006,13.69479315499995
4250011,13.69479315499995
4250165,13.691198262336904
4250166,9.911391987843459
4250170,9.911391987843459
4250180,9.911391987843459
4250181,9.911391987843459
4250187,9.911391987843459
4250189,9.911391987843459
4250195,9.911391987843459
4250196,13.691198262336904
4250532,11.63390340934852
4250533,9.897845456005511
4250720,13.691198262336904
4250723,14.614939847310735
4250724,13.691198262336904
4250736,13.691198262336904
4250737,13.691198262336904
4250740,14.614939847310735
4250761,9.911391987843459
4251102,11.634811050171718
4251551,14.61970415778151
4251556,11.63117705570398
4251567,14.61970415778151
4251571,11.63117705570398
4251577,14.61970415778151
4251578,11.63117705570398
4251599,14.61970415778151
4251600,14.61970415778151
4251932,12.730682407476797
4252078,13.693378054306907
4252090,13.693378054306907
4252210,13.693378054306907
4252211,13.693378054306907
4252220,11.63117705570398
4252230,13.693378054306907
4252433,13.693378054306907
4252435,13.693378054306907
4252518,13.693378054306907
4252528,11.63117705570398
4252745,13.693378054306907
4252771,13.693378054306907
4253077,13.698053484163538
4253122,13.693378054306907
4253168,14.87315569848565
4253319,13.690325422536619
4253334,12.717676423066395
4253816,11.643405277115674
4253821,14.775250179301546
4254197,12.00982861736811
4254420,12.009478745888066
4254430,12.009478745888066
4254432,12.009478745888066
4255593,10.62935662007961
4256309,11.894059846274022
4256767,11.788718332690458
4256944,11.792383614935188
4256946,11.792383614935188
4256949,11.792383614935188
4257562,11.900112062977456
4257625,11.997532347526366
4257911,11.926295994781112
4258258,11.798066720363062
4258379,11.789126046425231
4258743,12.01576348736988
4258746,12.01576348736988
4259415,11.921469060531411
4259422,11.921469060531411
4259441,11.921469060531411
4259443,11.921469060531411
4259495,12.010877723007034
4259919,11.884933647949762
4260544,14.54659306329998
4261266,11.892922223630592
4261719,10.140829770773001
4261850,12.08115052127187
4262040,11.75905593916017
4262383,11.765286098723683
4262648,11.913637428049103
4263175,10.665335917185176
4263629,13.758014958495272
4263635,13.758014958495272
4263640,13.758014958495272
4263743,12.825952537523726
4263815,12.827144190984281
4263994,12.005624549193879
4264243,12.017504401109415
4264883,12.78135971352466
4264937,11.900866807980748
4265049,6.266786540694901
4265438,10.664447284547972
4265461,10.664447284547972
4265929,11.908767882849189
4265934,11.908767882849189
4266464,12.00982861736811
4266504,12.00982861736811
4266674,14.546291603733744
4266675,14.546291603733744
4266764,11.913263430628762
4266861,11.894438854562262
4266946,12.776021715252812
4267214,11.788718332690458
4267312,11.788718332690458
4267490,11.922955991908477
4267760,12.018200178813226
4267763,12.018200178813226
4267780,12.018200178813226
4268060,11.721526464007477
4268061,11.721526464007477
4268197,11.434628227636725
4268315,11.800495500466813
4268505,10.641148597411233
4268714,12.774992908933175
4268732,12.774992908933175
4269337,10.677719641641009
4269357,10.677719641641009
4269612,11.881878707600446
4269613,11.881878707600446
4269930,6.266786540694901
4270060,12.77704978843883
4270062,12.77704978843883
4270063,12.77704978843883
4270064,12.77704978843883
4270066,12.77704978843883
4270914,11.788718332690458
4270948,11.788718332690458
4271189,11.71295682169755
4271195,11.71295682169755
4271342,11.71295682169755
4272082,12.020285500844647
4272591,12.78483929465315
4273027,10.24198314969433
4273392,10.302638923787553
4273722,10.641148597411233
4273931,11.79197682089869
4274690,11.792383614935188
4274691,11.792383614935188
4274696,11.792383614935188
4274697,11.792383614935188
